valid_time,u10,v10,t2m,ssrd,latitude,longitude
2025-09-02 10:00:00,2.000183,3.2823486,293.7508,2.063552e+06,53.0,8.75
2025-09-02 11:00:00,2.3039398,2.8567505,295.26245,2.3216e+06,53.0,8.75
2025-09-02 12:00:00,2.219284,2.4736938,295.43878,2.319104e+06,53.0,8.75
2025-09-02 13:00:00,2.4026184,2.455429,294.7254,1.885184e+06,53.0,8.75
2025-09-02 14:00:00,3.0163574,2.3313599,295.5232,1.704768e+06,53.0,8.75
2025-09-02 15:00:00,2.8882904,2.152542,296.2434,1.46144e+06,53.0,8.75
2025-09-02 16:00:00,2.2578278,1.828598,295.58466,1.05728e+06,53.0,8.75
2025-09-02 17:00:00,1.2733307,1.4661865,293.91666,590016.0,53.0,8.75
2025-09-02 18:00:00,0.5623627,1.7245331,291.3074,154496.0,53.0,8.75
2025-09-02 19:00:00,-0.10826111,1.8607941,287.99988,768.0,53.0,8.75
2025-09-02 20:00:00,-0.24075317,2.0622406,285.5705,0.0,53.0,8.75
2025-09-02 21:00:00,-0.28559875,2.5136871,286.74237,0.0,53.0,8.75
2025-09-02 22:00:00,-0.16265869,2.7081146,287.07874,0.0,53.0,8.75
2025-09-02 23:00:00,-0.30763245,2.6958923,286.87994,0.0,53.0,8.75
2025-09-03 00:00:00,-0.65856934,2.554367,287.0855,0.0,53.0,8.75
2025-09-03 01:00:00,-1.4522858,2.761322,287.49625,0.0,53.0,8.75
2025-09-03 02:00:00,-1.9082184,3.3058472,286.81134,0.0,53.0,8.75
2025-09-03 03:00:00,-1.5700531,3.961731,287.69403,0.0,53.0,8.75
2025-09-03 04:00:00,-1.0352936,4.440155,287.56366,0.0,53.0,8.75
2025-09-03 05:00:00,-0.6516876,4.453644,287.7939,5824.0,53.0,8.75
2025-09-03 06:00:00,-0.47332764,4.6880646,289.0014,192768.0,53.0,8.75
2025-09-03 07:00:00,-0.7445526,4.6897736,290.4219,563456.0,53.0,8.75
2025-09-03 08:00:00,0.1822815,5.596054,292.1548,1.146432e+06,53.0,8.75
2025-09-03 09:00:00,1.4005737,6.378845,293.25085,1.556672e+06,53.0,8.75
2025-09-03 10:00:00,1.6073303,5.5514984,294.36096,1.610368e+06,53.0,8.75
2025-09-03 11:00:00,0.35662842,4.535141,294.5523,681408.0,53.0,8.75
2025-09-03 12:00:00,-0.35766602,4.2667847,295.95038,701184.0,53.0,8.75
2025-09-03 13:00:00,0.4996338,5.9335785,296.15656,930432.0,53.0,8.75
2025-09-03 14:00:00,1.6563721,5.948303,297.29352,854080.0,53.0,8.75
2025-09-03 15:00:00,1.46521,5.109604,297.11993,506432.0,53.0,8.75
2025-09-03 16:00:00,1.2543945,5.208084,296.88815,427520.0,53.0,8.75
2025-09-03 17:00:00,0.23474121,4.999237,296.26654,261568.0,53.0,8.75
2025-09-03 18:00:00,-0.2569275,5.050354,295.64966,63360.0,53.0,8.75
2025-09-03 19:00:00,-0.59931946,5.16481,295.1332,128.0,53.0,8.75
2025-09-03 20:00:00,-0.56869507,5.2508087,294.56302,0.0,53.0,8.75
2025-09-03 21:00:00,-0.27990723,5.5884247,293.3558,0.0,53.0,8.75
2025-09-03 22:00:00,-0.19360352,5.885956,293.14935,0.0,53.0,8.75
2025-09-03 23:00:00,1.6232758,5.9241943,293.20328,0.0,53.0,8.75
2025-09-04 00:00:00,2.8970184,5.3689117,291.94666,0.0,53.0,8.75
2025-09-04 01:00:00,2.9532928,4.680786,292.20667,0.0,53.0,8.75
2025-09-04 02:00:00,2.8100586,4.3353577,291.0973,0.0,53.0,8.75
2025-09-04 03:00:00,3.033554,4.1172028,291.143,0.0,53.0,8.75
2025-09-04 04:00:00,3.0737,3.6447601,290.85724,0.0,53.0,8.75
2025-09-04 05:00:00,2.792282,3.3661346,290.02344,3456.0,53.0,8.75
2025-09-04 06:00:00,2.647293,3.2524567,291.1383,140608.0,53.0,8.75
2025-09-04 07:00:00,2.769394,3.4573517,291.90585,452928.0,53.0,8.75
2025-09-04 08:00:00,2.7405548,3.5312653,292.54016,901824.0,53.0,8.75
2025-09-04 09:00:00,2.8042145,3.5969543,294.23413,1.246144e+06,53.0,8.75
2025-09-04 10:00:00,2.7815704,3.5384827,294.4699,1.762304e+06,53.0,8.75
2025-09-04 11:00:00,2.7126617,3.9478455,295.46017,2.0896e+06,53.0,8.75
2025-09-04 12:00:00,2.4936829,3.706833,296.05365,2.048448e+06,53.0,8.75
2025-09-04 13:00:00,2.789322,4.100937,297.4933,1.82016e+06,53.0,8.75
2025-09-04 14:00:00,3.0687408,4.270462,296.92584,1.36832e+06,53.0,8.75
2025-09-04 15:00:00,2.6486359,2.618866,295.9492,876160.0,53.0,8.75
2025-09-04 16:00:00,1.687912,1.726532,295.5656,748032.0,53.0,8.75
2025-09-04 17:00:00,0.33605957,1.3665619,294.16113,338752.0,53.0,8.75
2025-09-04 18:00:00,-0.38658142,1.9948425,291.69238,110080.0,53.0,8.75
2025-09-04 19:00:00,-1.0516052,2.3985748,290.83484,64.0,53.0,8.75
2025-09-04 20:00:00,-1.0875549,2.7002106,289.87207,0.0,53.0,8.75
2025-09-04 21:00:00,-0.8240814,2.657318,289.55438,0.0,53.0,8.75
2025-09-04 22:00:00,0.006790161,1.7458496,290.27533,0.0,53.0,8.75
2025-09-04 23:00:00,1.0230408,1.6499176,290.8777,0.0,53.0,8.75
2025-09-05 00:00:00,1.5936279,1.4397125,290.59143,0.0,53.0,8.75
2025-09-05 01:00:00,1.8105316,1.6349335,289.8302,0.0,53.0,8.75
2025-09-05 02:00:00,1.7623444,1.5388641,288.9922,0.0,53.0,8.75
2025-09-05 03:00:00,1.364624,1.7159119,288.24902,0.0,53.0,8.75
2025-09-05 04:00:00,2.0220947,1.7697296,287.92212,0.0,53.0,8.75
2025-09-05 05:00:00,2.7845612,1.4889832,287.77567,1536.0,53.0,8.75
2025-09-05 06:00:00,3.1247559,1.4789734,288.0049,156992.0,53.0,8.75
2025-09-05 07:00:00,4.011688,1.403595,289.0252,608256.0,53.0,8.75
2025-09-05 08:00:00,4.6425934,0.8888092,290.24432,1.184576e+06,53.0,8.75
2025-09-05 09:00:00,4.7410736,0.36738586,291.7192,1.549312e+06,53.0,8.75
2025-09-05 10:00:00,4.158737,0.09364319,292.8791,1.682688e+06,53.0,8.75
2025-09-05 11:00:00,4.109085,0.44754028,293.89532,1.905344e+06,53.0,8.75
2025-09-05 12:00:00,4.6080627,0.16319275,292.98877,1.545344e+06,53.0,8.75
2025-09-05 13:00:00,4.092163,-1.2588806,293.17474,1.64864e+06,53.0,8.75
2025-09-05 14:00:00,3.1719513,-0.8982544,294.01764,1.270272e+06,53.0,8.75
2025-09-05 15:00:00,3.2102814,-0.948349,293.08972,1.057728e+06,53.0,8.75
2025-09-05 16:00:00,2.7435913,-1.0555267,292.57187,693888.0,53.0,8.75
2025-09-05 17:00:00,1.3835449,-0.8096161,291.6372,361984.0,53.0,8.75
2025-09-05 18:00:00,1.5407104,-0.68177795,289.89386,101248.0,53.0,8.75
2025-09-05 19:00:00,1.5310364,-0.75323486,287.82205,0.0,53.0,8.75
2025-09-05 20:00:00,1.5452118,-0.7078247,286.8717,0.0,53.0,8.75
2025-09-05 21:00:00,1.5366821,-0.63487244,285.9104,0.0,53.0,8.75
2025-09-05 22:00:00,1.3486633,0.18972778,285.3861,0.0,53.0,8.75
2025-09-05 23:00:00,0.4850006,1.0062714,284.9984,0.0,53.0,8.75
2025-09-06 00:00:00,1.1278992,1.2872314,284.07794,0.0,53.0,8.75
2025-09-06 01:00:00,1.6673431,0.86291504,283.67587,0.0,53.0,8.75
2025-09-06 02:00:00,1.1039429,1.1060333,283.04358,0.0,53.0,8.75
2025-09-06 03:00:00,0.7741394,1.1793671,281.64166,0.0,53.0,8.75
2025-09-06 04:00:00,0.90867615,0.9750061,281.4398,0.0,53.0,8.75
2025-09-06 05:00:00,1.2455139,1.0926971,282.17413,3008.0,53.0,8.75
2025-09-06 06:00:00,0.7992096,1.1635895,283.03534,215168.0,53.0,8.75
2025-09-06 07:00:00,0.63124084,0.5930023,286.53857,618176.0,53.0,8.75
2025-09-06 08:00:00,0.63005066,0.37443542,289.53067,1.15424e+06,53.0,8.75
2025-09-06 09:00:00,1.0624237,0.28868103,292.0664,1.646912e+06,53.0,8.75
2025-09-06 10:00:00,0.3575287,0.5232239,293.5664,1.745984e+06,53.0,8.75
2025-09-06 11:00:00,-0.10731506,0.3788147,293.26984,2.074752e+06,53.0,8.75
2025-09-06 12:00:00,-0.37409973,0.3725891,293.73242,1.7216e+06,53.0,8.75
2025-09-06 13:00:00,-0.7066345,0.4037323,295.3777,1.698752e+06,53.0,8.75
2025-09-06 14:00:00,-1.2755585,0.29937744,294.5382,1.21408e+06,53.0,8.75
2025-09-06 15:00:00,-1.5088959,0.46266174,296.00696,1.06496e+06,53.0,8.75
2025-09-06 16:00:00,-1.7718658,0.5624695,294.32306,642688.0,53.0,8.75
2025-09-06 17:00:00,-1.480484,0.0811615,292.67438,417472.0,53.0,8.75
2025-09-06 18:00:00,-1.9300232,0.01399231,289.70078,104448.0,53.0,8.75
2025-09-06 19:00:00,-2.1694794,0.102645874,288.21136,0.0,53.0,8.75
2025-09-06 20:00:00,-2.350769,0.09535217,287.3913,0.0,53.0,8.75
2025-09-06 21:00:00,-2.4567108,0.20097351,286.88522,0.0,53.0,8.75
2025-09-06 22:00:00,-2.9082031,0.6525116,285.27887,0.0,53.0,8.75
2025-09-06 23:00:00,-3.0082245,0.8966522,286.19452,0.0,53.0,8.75
2025-09-07 00:00:00,-3.0782928,1.0761414,285.93643,0.0,53.0,8.75
2025-09-07 01:00:00,-3.25148,1.3902893,284.83554,0.0,53.0,8.75
2025-09-07 02:00:00,-3.1227264,1.5850983,284.60504,0.0,53.0,8.75
2025-09-07 03:00:00,-2.9784698,1.5501709,285.39795,0.0,53.0,8.75
2025-09-07 04:00:00,-3.0786438,1.4498291,285.20953,0.0,53.0,8.75
2025-09-07 05:00:00,-3.2735443,1.3840332,284.2409,2176.0,53.0,8.75
2025-09-07 06:00:00,-3.5048676,1.400589,286.1563,162176.0,53.0,8.75
2025-09-07 07:00:00,-3.734024,1.3066559,288.33215,572800.0,53.0,8.75
2025-09-07 08:00:00,-4.0243835,1.7240143,291.48996,1.131584e+06,53.0,8.75
2025-09-07 09:00:00,-4.162155,2.2197266,293.38864,1.65504e+06,53.0,8.75
2025-09-07 10:00:00,-4.025467,2.098587,295.31348,2.033664e+06,53.0,8.75
2025-09-07 11:00:00,-4.550461,2.6086884,298.01556,2.293312e+06,53.0,8.75
2025-09-07 12:00:00,-4.709854,3.0825653,298.78577,2.3648e+06,53.0,8.75
2025-09-07 13:00:00,-4.5914764,3.2500153,297.53326,2.256832e+06,53.0,8.75
2025-09-07 14:00:00,-4.601425,3.1169434,298.85492,1.9488e+06,53.0,8.75
2025-09-07 15:00:00,-4.5561676,2.9658203,297.3056,1.469184e+06,53.0,8.75
2025-09-07 16:00:00,-4.3504944,2.1436462,296.55585,905216.0,53.0,8.75
2025-09-07 17:00:00,-4.4409485,1.8399353,294.8886,438464.0,53.0,8.75
2025-09-07 18:00:00,-4.22731,1.8890991,292.96478,101632.0,53.0,8.75
2025-09-07 19:00:00,-4.4188843,1.9219666,292.4058,0.0,53.0,8.75
2025-09-07 20:00:00,-4.4573975,2.0500793,290.38687,0.0,53.0,8.75
2025-09-07 21:00:00,-4.233597,2.1448975,289.44757,0.0,53.0,8.75
2025-09-07 22:00:00,-4.8473663,2.2877197,288.55713,0.0,53.0,8.75
2025-09-07 23:00:00,-4.7981567,2.3368988,288.08746,0.0,53.0,8.75
2025-09-08 00:00:00,-4.549774,2.290619,288.58664,0.0,53.0,8.75
2025-09-08 01:00:00,-4.071457,2.2134094,287.07446,0.0,53.0,8.75
2025-09-08 02:00:00,-4.0787354,2.0238037,286.32086,0.0,53.0,8.75
2025-09-08 03:00:00,-4.3805847,1.8593597,285.92297,0.0,53.0,8.75
2025-09-08 04:00:00,-4.1959076,2.019043,285.48383,0.0,53.0,8.75
2025-09-08 05:00:00,-3.4505615,2.1718903,285.24866,1472.0,53.0,8.75
2025-09-08 06:00:00,-3.330536,2.2079315,286.4174,199488.0,53.0,8.75
2025-09-08 07:00:00,-3.4958954,2.0949402,289.24725,654144.0,53.0,8.75
2025-09-08 08:00:00,-3.422989,2.2672577,291.30563,1.138752e+06,53.0,8.75
2025-09-08 09:00:00,-3.4653625,2.2093048,293.84875,1.565696e+06,53.0,8.75
2025-09-08 10:00:00,-3.151703,2.2028809,295.43402,1.839936e+06,53.0,8.75
2025-09-08 11:00:00,-2.8287048,2.6899414,295.5692,1.963456e+06,53.0,8.75
2025-09-08 12:00:00,-1.5677795,2.938385,297.17798,1.96896e+06,53.0,8.75
2025-09-08 13:00:00,-0.033691406,2.346344,297.0125,1.689088e+06,53.0,8.75
2025-09-08 14:00:00,1.1429291,1.2514191,296.1084,1.27104e+06,53.0,8.75
2025-09-08 15:00:00,1.9263916,0.22998047,294.98047,769216.0,53.0,8.75
2025-09-08 16:00:00,2.0449371,-0.829834,293.3634,414400.0,53.0,8.75
2025-09-08 17:00:00,2.0421448,-0.9407959,292.57233,277184.0,53.0,8.75
2025-09-08 18:00:00,1.9105072,-1.2191467,291.7638,46144.0,53.0,8.75
2025-09-08 19:00:00,1.7142487,-1.6721954,291.07642,0.0,53.0,8.75
2025-09-08 20:00:00,1.6381378,-1.9482727,290.46436,0.0,53.0,8.75
2025-09-08 21:00:00,1.4357452,-2.0861664,290.02228,0.0,53.0,8.75
2025-09-08 22:00:00,0.6026459,-2.2315216,289.66284,0.0,53.0,8.75
2025-09-08 23:00:00,0.36416626,-2.0950165,289.23758,0.0,53.0,8.75
2025-09-09 00:00:00,0.5376129,-1.9374695,288.8474,0.0,53.0,8.75
2025-09-09 01:00:00,0.48994446,-1.8521118,288.03003,0.0,53.0,8.75
2025-09-09 02:00:00,-0.10455322,-2.13945,288.3,0.0,53.0,8.75
2025-09-09 03:00:00,-0.33485413,-1.8398285,288.2371,0.0,53.0,8.75
2025-09-09 04:00:00,0.10032654,-1.5557098,287.82675,0.0,53.0,8.75
2025-09-09 05:00:00,-0.06404114,-1.6146698,287.84265,576.0,53.0,8.75
2025-09-09 06:00:00,-1.1761322,-1.6618958,288.7548,86144.0,53.0,8.75
2025-09-09 07:00:00,-1.440979,-1.1348877,289.6663,401536.0,53.0,8.75
2025-09-09 08:00:00,-1.9440155,-0.83618164,290.4934,704192.0,53.0,8.75
2025-09-09 09:00:00,-1.9541779,-0.109069824,292.23822,1.04864e+06,53.0,8.75
2025-09-09 10:00:00,-1.9400024,0.594635,293.17963,1.347456e+06,53.0,8.75
2025-09-09 11:00:00,-2.204071,1.3227386,294.15015,1.358976e+06,53.0,8.75
2025-09-09 12:00:00,-2.0422668,1.7747955,295.52527,1.451904e+06,53.0,8.75
2025-09-09 13:00:00,-1.5576477,2.0596771,294.753,1.131648e+06,53.0,8.75
2025-09-09 14:00:00,-1.357254,1.4372864,295.10706,1.070464e+06,53.0,8.75
2025-09-09 15:00:00,-0.6286926,1.0028076,294.3373,688576.0,53.0,8.75
2025-09-09 16:00:00,1.3270264,1.0179291,293.53827,433984.0,53.0,8.75
2025-09-09 17:00:00,2.8322144,0.64675903,292.4745,227136.0,53.0,8.75
2025-09-09 18:00:00,2.3946838,-0.53956604,290.82544,37696.0,53.0,8.75
2025-09-09 19:00:00,1.4416046,-0.75642395,289.79034,0.0,53.0,8.75
2025-09-09 20:00:00,1.8073578,0.026489258,289.25592,0.0,53.0,8.75
2025-09-09 21:00:00,2.3616486,0.6721649,288.94922,0.0,53.0,8.75
2025-09-09 22:00:00,2.5014648,0.6451416,287.95947,0.0,53.0,8.75
2025-09-09 23:00:00,2.962738,0.7950897,287.11032,0.0,53.0,8.75
2025-09-10 00:00:00,2.6631622,0.18286133,286.99948,0.0,53.0,8.75
2025-09-10 01:00:00,2.5899658,0.57580566,286.7685,0.0,53.0,8.75
2025-09-10 02:00:00,2.2535553,0.9824219,286.52246,0.0,53.0,8.75
2025-09-10 03:00:00,2.3284912,1.267807,285.9214,0.0,53.0,8.75
2025-09-10 04:00:00,2.5064545,1.4618683,285.77628,0.0,53.0,8.75
2025-09-10 05:00:00,2.5268707,1.188858,285.59607,128.0,53.0,8.75
2025-09-10 06:00:00,2.3523254,0.7665863,285.43945,72448.0,53.0,8.75
2025-09-10 07:00:00,2.24263,0.39697266,286.17456,308928.0,53.0,8.75
2025-09-10 08:00:00,1.4919891,0.73165894,287.67383,525888.0,53.0,8.75
2025-09-10 09:00:00,0.7959137,1.0178375,289.13593,706560.0,53.0,8.75
2025-09-10 10:00:00,-0.0028686523,1.0691833,290.7127,1.025152e+06,53.0,8.75
2025-09-10 11:00:00,-0.067337036,1.992691,291.71594,1.234944e+06,53.0,8.75
2025-09-10 12:00:00,0.21057129,2.250183,291.09296,1.234496e+06,53.0,8.75
2025-09-10 13:00:00,0.47972107,2.3141022,291.33005,948800.0,53.0,8.75
2025-09-10 14:00:00,0.23982239,2.3752594,291.23737,643776.0,53.0,8.75
2025-09-10 15:00:00,-0.4016571,2.434967,291.62988,771520.0,53.0,8.75
2025-09-10 16:00:00,-0.41134644,2.5697174,291.87555,477696.0,53.0,8.75
2025-09-10 17:00:00,-0.25439453,2.0023346,290.8849,325376.0,53.0,8.75
2025-09-10 18:00:00,-0.6030121,1.5412445,288.78088,83520.0,53.0,8.75
2025-09-10 19:00:00,-0.9249115,1.6836243,287.20688,0.0,53.0,8.75
2025-09-10 20:00:00,-0.8806915,1.90802,285.55417,0.0,53.0,8.75
2025-09-10 21:00:00,-1.1942291,2.1297913,285.16547,0.0,53.0,8.75
2025-09-10 22:00:00,-1.2906189,2.897293,285.41736,0.0,53.0,8.75
2025-09-10 23:00:00,-1.0339813,3.100647,285.31073,0.0,53.0,8.75
2025-09-11 00:00:00,-0.9556122,3.2688751,285.27612,0.0,53.0,8.75
2025-09-11 01:00:00,-0.80023193,3.437683,285.34015,0.0,53.0,8.75
2025-09-11 02:00:00,-0.8224335,3.3374634,284.77728,0.0,53.0,8.75
2025-09-11 03:00:00,-0.5825653,3.5342102,285.69867,0.0,53.0,8.75
2025-09-11 04:00:00,-0.27304077,3.7068634,285.37656,0.0,53.0,8.75
2025-09-11 05:00:00,0.2397461,3.918579,286.1154,128.0,53.0,8.75
2025-09-11 06:00:00,0.93414307,4.194336,287.60947,104000.0,53.0,8.75
2025-09-11 07:00:00,1.376358,4.177017,288.8104,408640.0,53.0,8.75
2025-09-11 08:00:00,1.57724,4.4031525,289.41708,568448.0,53.0,8.75
2025-09-11 09:00:00,3.1593475,4.4124603,290.7944,456704.0,53.0,8.75
2025-09-11 10:00:00,2.332428,3.2570953,290.6327,403264.0,53.0,8.75
2025-09-11 11:00:00,2.8309326,3.129547,292.27997,1.045248e+06,53.0,8.75
2025-09-11 12:00:00,3.9196625,2.6216736,293.0805,1.523584e+06,53.0,8.75
2025-09-11 13:00:00,4.8650513,2.3144226,293.09424,1.589824e+06,53.0,8.75
2025-09-11 14:00:00,5.091751,2.3958282,292.4187,1.272832e+06,53.0,8.75
2025-09-11 15:00:00,4.5212555,2.452942,292.13928,1.058176e+06,53.0,8.75
2025-09-11 16:00:00,3.740921,2.2719727,291.44977,688640.0,53.0,8.75
2025-09-11 17:00:00,2.7582703,2.7376404,290.05093,313280.0,53.0,8.75
2025-09-11 18:00:00,2.1195679,3.5881653,287.65546,54976.0,53.0,8.75
2025-09-11 19:00:00,1.9124146,4.2582397,287.5249,0.0,53.0,8.75
2025-09-11 20:00:00,2.2852478,4.3200684,286.45312,0.0,53.0,8.75
2025-09-11 21:00:00,2.173874,4.234009,286.2524,0.0,53.0,8.75
2025-09-11 22:00:00,2.0173035,4.107834,285.98648,0.0,53.0,8.75
2025-09-11 23:00:00,1.924942,4.3345337,285.74896,0.0,53.0,8.75
2025-09-12 00:00:00,2.0637054,4.276367,284.81848,0.0,53.0,8.75
2025-09-12 01:00:00,2.0034332,4.189026,285.29117,0.0,53.0,8.75
2025-09-12 02:00:00,1.9181519,4.405365,285.29285,0.0,53.0,8.75
2025-09-12 03:00:00,2.1807556,4.2719727,284.99475,0.0,53.0,8.75
2025-09-12 04:00:00,2.293457,4.0361633,284.08667,0.0,53.0,8.75
2025-09-12 05:00:00,2.1787872,3.9503937,283.84296,0.0,53.0,8.75
2025-09-12 06:00:00,2.2462463,4.159897,284.62518,146432.0,53.0,8.75
2025-09-12 07:00:00,2.0130615,4.3926544,286.84802,484992.0,53.0,8.75
2025-09-12 08:00:00,3.9768524,5.2706757,288.37854,1.00128e+06,53.0,8.75
2025-09-12 09:00:00,4.6247864,4.998352,289.35217,1.265344e+06,53.0,8.75
2025-09-12 10:00:00,3.4550323,4.423279,291.07663,1.607296e+06,53.0,8.75
2025-09-12 11:00:00,3.461441,4.500229,291.862,2.030784e+06,53.0,8.75
2025-09-12 12:00:00,3.9009552,4.0130615,292.13412,1.755776e+06,53.0,8.75
2025-09-12 13:00:00,4.504959,3.6198273,291.95044,1.654976e+06,53.0,8.75
2025-09-12 14:00:00,4.843048,3.4272766,291.76086,1.510592e+06,53.0,8.75
2025-09-12 15:00:00,4.491501,3.1121216,289.96536,878016.0,53.0,8.75
2025-09-12 16:00:00,3.4268494,2.883789,289.11932,606912.0,53.0,8.75
2025-09-12 17:00:00,2.5505981,2.628952,288.57892,313536.0,53.0,8.75
2025-09-12 18:00:00,2.0124512,2.4454346,286.43085,62144.0,53.0,8.75
2025-09-12 19:00:00,1.2057648,2.9488525,285.5664,0.0,53.0,8.75
2025-09-12 20:00:00,0.5328827,3.3508759,284.98706,0.0,53.0,8.75
2025-09-12 21:00:00,0.39567566,3.7845764,284.14114,0.0,53.0,8.75
2025-09-12 22:00:00,1.1441498,3.8010254,284.70117,0.0,53.0,8.75
2025-09-12 23:00:00,0.57373047,3.692505,284.4963,0.0,53.0,8.75
2025-09-13 00:00:00,0.21382141,3.8123322,284.46927,0.0,53.0,8.75
2025-09-13 01:00:00,-0.15008545,4.059601,284.58322,0.0,53.0,8.75
2025-09-13 02:00:00,-0.33399963,3.9559937,284.26367,0.0,53.0,8.75
2025-09-13 03:00:00,-0.36698914,3.8924103,283.39746,0.0,53.0,8.75
2025-09-13 04:00:00,-0.42382812,3.8117523,283.24994,0.0,53.0,8.75
2025-09-13 05:00:00,-0.42997742,3.656021,284.07492,0.0,53.0,8.75
2025-09-13 06:00:00,-0.79611206,3.722641,284.2149,131008.0,53.0,8.75
2025-09-13 07:00:00,-0.39205933,3.7785797,286.28387,498624.0,53.0,8.75
2025-09-13 08:00:00,-0.010177612,4.0579987,286.4812,634432.0,53.0,8.75
2025-09-13 09:00:00,0.2879486,4.156891,286.80283,495168.0,53.0,8.75
2025-09-13 10:00:00,-0.17266846,3.2436523,287.49445,668992.0,53.0,8.75
2025-09-13 11:00:00,0.009674072,3.9628906,288.47354,484224.0,53.0,8.75
2025-09-13 12:00:00,0.585907,4.558731,290.20145,1.23776e+06,53.0,8.75
2025-09-13 13:00:00,1.1932068,4.375641,291.56964,1.820288e+06,53.0,8.75
2025-09-13 14:00:00,1.0662079,4.24263,292.34198,1.38912e+06,53.0,8.75
2025-09-13 15:00:00,0.63230896,4.3501434,292.76636,1.330816e+06,53.0,8.75
2025-09-13 16:00:00,-0.26776123,3.7705536,291.63016,709120.0,53.0,8.75
2025-09-13 17:00:00,-0.09379578,3.820053,290.39722,239104.0,53.0,8.75
2025-09-13 18:00:00,0.24984741,4.030899,287.90594,36608.0,53.0,8.75
2025-09-13 19:00:00,-0.012008667,3.8095856,287.59296,0.0,53.0,8.75
2025-09-13 20:00:00,0.342865,3.9844513,287.63855,0.0,53.0,8.75
2025-09-13 21:00:00,0.792511,3.6738129,286.93454,0.0,53.0,8.75
2025-09-13 22:00:00,0.009689331,3.015091,285.28607,0.0,53.0,8.75
2025-09-13 23:00:00,0.31495667,2.787796,285.36267,0.0,53.0,8.75
2025-09-14 00:00:00,0.67562866,2.8648682,285.40936,0.0,53.0,8.75
2025-09-14 01:00:00,1.113739,2.8008728,285.1934,0.0,53.0,8.75
2025-09-14 02:00:00,1.3356628,2.9505005,284.86703,0.0,53.0,8.75
2025-09-14 03:00:00,1.7123871,2.8680267,284.85306,0.0,53.0,8.75
2025-09-14 04:00:00,2.2553406,2.730957,284.43997,0.0,53.0,8.75
2025-09-14 05:00:00,2.5245514,2.7593231,284.82867,0.0,53.0,8.75
2025-09-14 06:00:00,3.067627,2.8853302,285.2428,72960.0,53.0,8.75
2025-09-14 07:00:00,3.2651367,2.5583954,285.5713,223168.0,53.0,8.75
2025-09-14 08:00:00,3.8082123,2.1554108,286.5866,482816.0,53.0,8.75
2025-09-14 09:00:00,4.0920563,1.425415,288.36902,746240.0,53.0,8.75
2025-09-14 10:00:00,2.6125336,1.6125946,289.4503,1.433408e+06,53.0,8.75
2025-09-14 11:00:00,2.8285065,1.6111755,291.17096,1.65952e+06,53.0,8.75
2025-09-14 12:00:00,2.8910217,1.3519897,292.1903,1.877248e+06,53.0,8.75
2025-09-14 13:00:00,3.0336914,1.8720245,292.17493,1.553344e+06,53.0,8.75
2025-09-14 14:00:00,3.2151642,1.9757385,291.21692,1.160576e+06,53.0,8.75
2025-09-14 15:00:00,3.3838196,2.0181122,291.5752,1.194048e+06,53.0,8.75
2025-09-14 16:00:00,2.5590363,2.062729,291.03265,666432.0,53.0,8.75
2025-09-14 17:00:00,1.237915,1.9189911,289.72363,313408.0,53.0,8.75
2025-09-14 18:00:00,0.36512756,2.316742,287.43732,37952.0,53.0,8.75
2025-09-14 19:00:00,0.13417053,2.6616364,286.73068,0.0,53.0,8.75
2025-09-14 20:00:00,-0.54322815,2.9124908,285.66522,0.0,53.0,8.75
2025-09-14 21:00:00,-0.8223877,3.509964,285.77722,0.0,53.0,8.75
2025-09-14 22:00:00,-0.4366455,3.64563,286.37982,0.0,53.0,8.75
2025-09-14 23:00:00,-1.3092804,3.3933258,285.2146,0.0,53.0,8.75
2025-09-15 00:00:00,-2.4391785,3.5648956,284.77795,0.0,53.0,8.75
2025-09-15 01:00:00,-2.61911,3.7151337,285.35394,0.0,53.0,8.75
2025-09-15 02:00:00,-1.5301666,4.3355713,287.04843,0.0,53.0,8.75
2025-09-15 03:00:00,0.35266113,5.004959,288.30695,0.0,53.0,8.75
2025-09-15 04:00:00,1.9022522,5.378708,288.56845,0.0,53.0,8.75
2025-09-15 05:00:00,2.7133942,4.817276,289.31937,0.0,53.0,8.75
2025-09-15 06:00:00,3.803955,4.4914093,288.87042,39040.0,53.0,8.75
2025-09-15 07:00:00,4.1145935,4.2472687,289.3317,158848.0,53.0,8.75
2025-09-15 08:00:00,5.4453583,4.632904,290.39606,882368.0,53.0,8.75
2025-09-15 09:00:00,5.584198,4.5854187,291.26154,1.266048e+06,53.0,8.75
2025-09-15 10:00:00,4.8555145,4.9565887,292.14038,1.650048e+06,53.0,8.75
2025-09-15 11:00:00,6.3061523,5.394104,292.45697,1.708096e+06,53.0,8.75
2025-09-15 12:00:00,7.0986633,5.2664185,292.59045,1.967936e+06,53.0,8.75
2025-09-15 13:00:00,7.2780457,5.1476746,292.4783,1.62432e+06,53.0,8.75
2025-09-15 14:00:00,7.1054993,5.195099,292.26215,1.069888e+06,53.0,8.75
2025-09-15 15:00:00,7.4181366,5.4180603,291.99036,1.05888e+06,53.0,8.75
2025-09-15 16:00:00,6.0554047,5.3987427,291.42252,778368.0,53.0,8.75
2025-09-15 17:00:00,5.59877,5.068451,290.11502,302208.0,53.0,8.75
2025-09-15 18:00:00,5.249634,4.675171,289.08435,37312.0,53.0,8.75
2025-09-15 19:00:00,5.3512573,4.988678,289.29727,0.0,53.0,8.75
